0,1,2,3
90.8,26.7,90.9,26.6
90.9,26.6,91.0,26.6
91.0,26.6,91.1,26.5
91.1,26.5,91.1,26.4
91.1,26.4,91.0,26.3
91.0,26.3,89.3,26.3
89.3,26.3,89.2,26.4
89.2,26.4,89.1,26.3
89.1,26.3,88.3,26.3
88.3,26.3,88.2,26.4
88.2,26.4,88.2,26.1
88.2,26.1,88.3,26.0
88.3,26.0,88.3,25.6
88.3,25.6,88.2,25.5
88.2,25.5,88.3,25.4
88.3,25.4,88.3,23.1
88.3,23.1,88.2,23.0
88.2,23.0,88.2,22.7
88.2,22.7,88.3,22.6
88.3,22.6,88.3,22.5
88.3,22.5,88.2,22.4
88.2,22.4,88.2,21.8
88.2,21.8,88.1,21.7
88.1,21.7,88.0,21.8
88.0,21.8,88.0,24.7
88.0,24.7,87.9,24.8
87.9,24.8,87.9,25.3
87.9,25.3,87.8,25.4
87.8,25.4,87.6,25.4
87.6,25.4,87.4,25.6
87.4,25.6,87.5,25.7
87.5,25.7,87.6,25.7
87.6,25.7,87.7,25.6
87.7,25.6,87.8,25.6
87.8,25.6,87.8,26.5
87.8,26.5,87.9,26.6
46.3,26.7,46.4,26.6
46.4,26.6,47.2,26.6
47.2,26.6,47.3,26.7
47.3,26.7,48.0,26.7
48.0,26.7,48.1,26.6
48.1,26.6,51.5,26.6
51.5,26.6,51.6,26.7
51.6,26.7,51.7,26.6
51.7,26.6,56.0,26.6
56.0,26.6,56.1,26.5
56.1,26.5,56.1,26.4
56.1,26.4,56.0,26.3
56.0,26.3,55.4,26.3
55.4,26.3,55.3,26.4
55.3,26.4,50.2,26.4
50.2,26.4,50.1,26.3
50.1,26.3,50.0,26.3
50.0,26.3,50.0,26.2
50.0,26.2,50.1,26.1
50.1,26.1,50.1,26.0
50.1,26.0,50.0,25.9
50.0,25.9,49.9,25.9
49.9,25.9,49.8,26.0
49.8,26.0,49.8,26.3
49.8,26.3,49.7,26.3
49.7,26.3,49.6,26.4
49.6,26.4,46.8,26.4
46.8,26.4,46.7,26.3
46.7,26.3,46.4,26.3
46.4,26.3,46.3,26.2
46.3,26.2,46.2,26.2
46.2,26.2,46.1,26.3
46.1,26.3,46.1,26.5
41.1,26.6,41.2,26.7
41.2,26.7,41.3,26.6
41.3,26.6,45.3,26.6
45.3,26.6,45.4,26.5
45.4,26.5,45.4,26.0
45.4,26.0,45.2,25.8
45.2,25.8,45.2,25.7
45.2,25.7,45.3,25.6
45.3,25.6,45.3,24.6
45.3,24.6,46.7,24.6
46.7,24.6,46.7,25.7
46.7,25.7,46.6,25.8
46.6,25.8,46.5,25.8
46.5,25.8,46.5,25.7
46.5,25.7,46.4,25.6
46.4,25.6,46.3,25.6
46.3,25.6,46.2,25.7
46.2,25.7,46.1,25.7
46.1,25.7,46.0,25.8
46.0,25.8,46.0,25.9
46.0,25.9,46.2,26.1
46.2,26.1,46.7,26.1
46.7,26.1,46.8,26.0
46.8,26.0,46.8,25.9
46.8,25.9,46.9,25.8
46.9,25.8,46.9,25.4
46.9,25.4,47.0,25.3
47.0,25.3,47.0,24.8
47.0,24.8,46.9,24.7
46.9,24.7,46.9,24.6
46.9,24.6,47.8,24.6
47.8,24.6,47.9,24.5
47.9,24.5,48.0,24.5
48.0,24.5,48.1,24.4
48.1,24.4,48.0,24.3
48.0,24.3,47.9,24.3
47.9,24.3,47.8,24.2
47.8,24.2,47.6,24.2
47.6,24.2,47.5,24.3
47.5,24.3,47.1,24.3
47.1,24.3,47.0,24.4
47.0,24.4,46.8,24.4
46.8,24.4,46.7,24.3
46.7,24.3,46.1,24.3
46.1,24.3,46.0,24.2
46.0,24.2,45.9,24.2
45.9,24.2,45.8,24.3
45.8,24.3,45.4,24.3
45.4,24.3,45.3,24.4
45.3,24.4,45.2,24.4
45.2,24.4,45.1,24.3
45.1,24.3,45.1,24.1
45.1,24.1,45.2,24.0
45.2,24.0,45.2,20.4
45.2,20.4,45.3,20.3
45.3,20.3,45.2,20.2
45.2,20.2,45.2,19.0
45.2,19.0,45.3,18.9
45.3,18.9,45.3,18.6
45.3,18.6,45.2,18.5
45.2,18.5,45.3,18.4
45.3,18.4,45.3,18.3
45.3,18.3,45.2,18.2
45.2,18.2,45.2,18.0
45.2,18.0,45.3,17.9
45.3,17.9,45.3,17.8
45.3,17.8,45.2,17.7
45.2,17.7,45.2,17.4
45.2,17.4,45.3,17.3
45.3,17.3,45.3,17.1
45.3,17.1,45.4,17.0
45.4,17.0,45.7,17.0
45.7,17.0,45.9,16.8
45.9,16.8,45.9,16.7
45.9,16.7,45.7,16.5
45.7,16.5,45.5,16.5
45.5,16.5,45.4,16.6
45.4,16.6,45.3,16.5
45.3,16.5,45.2,16.6
45.2,16.6,45.0,16.6
45.0,16.6,44.9,16.7
44.9,16.7,44.8,16.7
44.8,16.7,44.7,16.6
44.7,16.6,44.1,16.6
44.1,16.6,44.0,16.7
44.0,16.7,43.9,16.6
43.9,16.6,43.6,16.6
43.6,16.6,43.5,16.7
43.5,16.7,42.3,16.7
42.3,16.7,42.2,16.6
42.2,16.6,42.0,16.6
42.0,16.6,41.9,16.7
41.9,16.7,41.8,16.6
41.8,16.6,41.2,16.6
41.2,16.6,41.1,16.7
41.1,16.7,41.1,17.2
41.1,17.2,41.2,17.3
41.2,17.3,41.3,17.2
41.3,17.2,41.3,17.0
41.3,17.0,44.9,17.0
44.9,17.0,44.9,26.3
44.9,26.3,41.4,26.3
41.4,26.3,41.3,26.2
41.3,26.2,41.1,26.4
29.8,26.6,29.9,26.7
29.9,26.7,30.0,26.7
30.0,26.7,30.1,26.6
30.1,26.6,33.6,26.6
33.6,26.6,33.7,26.5
33.7,26.5,33.7,26.4
33.7,26.4,33.6,26.3
33.6,26.3,29.6,26.3
29.6,26.3,29.5,26.4
29.5,26.4,29.5,26.5
29.5,26.5,29.6,26.6
25.1,26.7,25.2,26.7
25.2,26.7,25.3,26.6
25.3,26.6,25.4,26.6
25.4,26.6,25.5,26.5
25.5,26.5,25.4,26.4
25.4,26.4,25.0,26.4
25.0,26.4,24.9,26.5
14.0,26.6,14.1,26.7
14.1,26.7,14.7,26.7
14.7,26.7,14.8,26.6
14.8,26.6,15.0,26.6
15.0,26.6,15.1,26.5
15.1,26.5,15.1,26.4
15.1,26.4,15.0,26.3
15.0,26.3,14.7,26.3
14.7,26.3,14.6,26.4
14.6,26.4,14.4,26.4
14.4,26.4,14.3,26.3
14.3,26.3,13.6,26.3
13.6,26.3,13.5,26.4
13.5,26.4,13.4,26.4
13.4,26.4,13.3,26.5
13.3,26.5,13.4,26.6
10.2,26.6,10.3,26.7
10.3,26.7,10.4,26.6
10.4,26.6,11.8,26.6
11.8,26.6,11.9,26.7
11.9,26.7,12.0,26.7
12.0,26.7,12.2,26.5
12.2,26.5,12.2,26.4
12.2,26.4,12.1,26.3
12.1,26.3,12.1,25.6
12.1,25.6,12.3,25.6
12.3,25.6,12.4,25.7
12.4,25.7,12.5,25.7
12.5,25.7,12.6,25.6
12.6,25.6,12.6,25.5
12.6,25.5,12.5,25.4
12.5,25.4,12.3,25.4
12.3,25.4,12.2,25.3
12.2,25.3,12.1,25.3
12.1,25.3,12.1,24.7
12.1,24.7,12.0,24.6
12.0,24.6,12.0,24.0
12.0,24.0,12.1,23.9
12.1,23.9,12.1,22.0
12.1,22.0,12.0,21.9
12.0,21.9,12.0,21.8
12.0,21.8,12.1,21.7
12.1,21.7,12.1,21.6
12.1,21.6,12.0,21.5
12.0,21.5,12.0,21.4
12.0,21.4,12.1,21.3
12.1,21.3,12.1,18.5
12.1,18.5,12.0,18.4
12.0,18.4,12.1,18.3
12.1,18.3,12.0,18.2
12.0,18.2,12.0,18.0
12.0,18.0,12.1,17.9
12.1,17.9,12.2,17.9
12.2,17.9,12.3,17.8
12.3,17.8,12.2,17.7
12.2,17.7,12.1,17.7
12.1,17.7,12.1,16.8
12.1,16.8,12.0,16.7
12.0,16.7,11.9,16.7
11.9,16.7,11.8,16.6
11.8,16.6,11.4,16.6
11.4,16.6,11.2,16.8
11.2,16.8,11.0,16.8
11.0,16.8,10.9,16.9
10.9,16.9,10.9,17.4
10.9,17.4,11.0,17.5
11.0,17.5,11.1,17.5
11.1,17.5,11.2,17.4
11.2,17.4,11.2,17.0
11.2,17.0,11.6,17.0
11.6,17.0,11.7,16.9
11.7,16.9,11.8,16.9
11.8,16.9,11.9,17.0
11.9,17.0,11.8,17.1
11.8,17.1,11.8,17.2
11.8,17.2,11.9,17.3
11.9,17.3,11.8,17.4
11.8,17.4,11.8,18.7
11.8,18.7,11.5,18.7
11.5,18.7,11.4,18.8
11.4,18.8,11.5,18.9
11.5,18.9,11.7,18.9
11.7,18.9,11.8,19.0
11.8,19.0,11.7,19.1
11.7,19.1,11.7,19.2
11.7,19.2,11.8,19.3
11.8,19.3,11.8,23.0
11.8,23.0,11.7,23.1
11.7,23.1,11.8,23.2
11.8,23.2,11.8,23.9
11.8,23.9,11.7,24.0
11.7,24.0,11.7,24.1
11.7,24.1,11.8,24.2
11.8,24.2,11.7,24.3
11.7,24.3,11.5,24.3
11.5,24.3,11.4,24.4
11.4,24.4,11.5,24.5
11.5,24.5,11.7,24.5
11.7,24.5,11.7,24.6
11.7,24.6,11.8,24.7
11.8,24.7,11.8,24.9
11.8,24.9,11.7,25.0
11.7,25.0,11.7,25.4
11.7,25.4,11.8,25.5
11.8,25.5,11.8,25.6
11.8,25.6,11.7,25.7
11.7,25.7,11.8,25.8
11.8,25.8,11.8,26.0
11.8,26.0,11.9,26.1
11.9,26.1,11.9,26.3
11.9,26.3,11.4,26.3
11.4,26.3,11.3,26.4
11.3,26.4,8.9,26.4
8.9,26.4,8.9,25.9
8.9,25.9,10.9,25.9
10.9,25.9,11.0,25.8
11.0,25.8,11.0,25.7
11.0,25.7,10.9,25.6
10.9,25.6,9.5,25.6
9.5,25.6,9.4,25.7
9.4,25.7,8.8,25.7
8.8,25.7,8.7,25.8
8.7,25.8,7.0,25.8
7.0,25.8,6.9,25.9
6.9,25.9,6.4,25.9
6.4,25.9,6.6,25.7
6.6,25.7,6.5,25.6
6.5,25.6,4.6,25.6
4.6,25.6,4.5,25.7
4.5,25.7,4.7,25.9
4.7,25.9,4.8,25.8
4.8,25.8,5.5,25.8
5.5,25.8,5.4,25.8
5.4,25.8,5.3,25.9
5.3,25.9,5.3,26.0
5.3,26.0,5.4,26.1
5.4,26.1,5.9,26.1
5.9,26.1,5.9,26.2
5.9,26.2,6.0,26.3
6.0,26.3,6.4,26.3
6.4,26.3,6.5,26.4
6.5,26.4,6.6,26.3
6.6,26.3,6.7,26.3
6.7,26.3,6.8,26.2
6.8,26.2,6.9,26.3
6.9,26.3,7.0,26.2
7.0,26.2,7.1,26.3
7.1,26.3,8.7,26.3
8.7,26.3,8.5,26.5
8.5,26.5,8.6,26.6
6.1,25.9,6.0,25.8
6.0,25.8,6.1,25.8
92.2,26.8,92.3,26.7
92.3,26.7,92.7,26.7
92.7,26.7,92.8,26.6
92.8,26.6,92.8,26.4
92.8,26.4,92.7,26.3
92.7,26.3,92.4,26.3
92.4,26.3,92.3,26.2
92.3,26.2,92.3,17.0
92.3,17.0,93.4,17.0
93.4,17.0,93.4,17.3
93.4,17.3,93.5,17.4
93.5,17.4,93.6,17.4
93.6,17.4,93.7,17.5
93.7,17.5,93.8,17.5
93.8,17.5,93.9,17.4
93.9,17.4,93.9,17.3
93.9,17.3,93.8,17.2
93.8,17.2,93.6,17.2
93.6,17.2,93.6,16.9
93.6,16.9,93.7,17.0
93.7,17.0,93.8,17.0
93.8,17.0,93.9,16.9
93.9,16.9,94.0,16.9
94.0,16.9,94.0,17.3
94.0,17.3,94.1,17.4
94.1,17.4,94.3,17.2
94.3,17.2,94.3,17.1
94.3,17.1,94.2,17.0
94.2,17.0,95.9,17.0
95.9,17.0,96.0,17.1
96.0,17.1,96.2,16.9
96.2,16.9,95.9,16.6
95.9,16.6,93.7,16.6
93.7,16.6,93.6,16.7
93.6,16.7,93.5,16.7
93.5,16.7,93.4,16.6
93.4,16.6,93.3,16.6
93.3,16.6,93.2,16.7
93.2,16.7,93.1,16.7
93.1,16.7,93.1,16.6
93.1,16.6,92.9,16.4
92.9,16.4,92.8,16.4
92.8,16.4,92.7,16.5
92.7,16.5,92.0,16.5
92.0,16.5,91.9,16.6
91.9,16.6,91.9,16.7
91.9,16.7,92.0,16.8
92.0,16.8,92.1,16.8
92.1,16.8,92.1,22.0
92.1,22.0,91.9,22.0
91.9,22.0,91.8,22.1
91.8,22.1,91.9,22.2
91.9,22.2,92.1,22.2
92.1,22.2,92.1,26.3
92.1,26.3,92.0,26.4
92.0,26.4,92.0,26.6
123.5,26.8,123.6,26.9
123.6,26.9,123.7,26.8
123.7,26.8,123.7,26.6
123.7,26.6,123.6,26.5
123.6,26.5,123.5,26.6
112.4,26.9,112.5,26.8
112.5,26.8,112.5,26.4
112.5,26.4,112.4,26.3
112.4,26.3,112.1,26.3
112.1,26.3,112.0,26.4
112.0,26.4,111.8,26.4
111.8,26.4,111.7,26.5
111.7,26.5,111.8,26.6
111.8,26.6,112.2,26.6
112.2,26.6,112.2,26.7
13.0,26.8,13.1,26.9
13.1,26.9,13.2,26.8
13.2,26.8,13.2,26.7
13.2,26.7,13.3,26.6
13.3,26.6,13.3,26.5
13.3,26.5,13.2,26.4
13.2,26.4,13.2,26.3
13.2,26.3,13.1,26.2
13.1,26.2,12.9,26.4
12.9,26.4,12.9,26.5
12.9,26.5,13.0,26.6
123.9,26.9,124.0,27.0
124.0,27.0,124.1,26.9
124.1,26.9,124.0,26.8
99.9,26.9,100.0,27.0
100.0,27.0,100.1,26.9
100.1,26.9,100.1,26.7
100.1,26.7,104.6,26.7
104.6,26.7,104.7,26.6
104.7,26.6,104.8,26.7
104.8,26.7,105.0,26.7
105.0,26.7,105.1,26.6
105.1,26.6,105.2,26.7
105.2,26.7,105.7,26.7
105.7,26.7,105.8,26.6
105.8,26.6,105.9,26.7
105.9,26.7,106.4,26.7
106.4,26.7,106.5,26.6
106.5,26.6,106.6,26.7
106.6,26.7,106.8,26.7
106.8,26.7,106.9,26.6
106.9,26.6,111.5,26.6
111.5,26.6,111.6,26.5
111.6,26.5,111.6,26.1
111.6,26.1,112.0,26.1
112.0,26.1,112.1,26.0
112.1,26.0,112.1,25.3
112.1,25.3,112.2,25.2
112.2,25.2,112.1,25.1
112.1,25.1,112.1,20.1
112.1,20.1,112.2,20.0
112.2,20.0,112.2,19.1
112.2,19.1,112.1,19.0
112.1,19.0,112.1,16.9
112.1,16.9,111.8,16.6
111.8,16.6,108.1,16.6
108.1,16.6,108.0,16.7
108.0,16.7,108.0,16.9
108.0,16.9,108.1,17.0
108.1,17.0,111.8,17.0
111.8,17.0,111.8,25.8
111.8,25.8,107.2,25.8
107.2,25.8,107.2,17.9
107.2,17.9,107.4,17.9
107.4,17.9,107.5,17.8
107.5,17.8,107.4,17.7
107.4,17.7,107.3,17.7
107.3,17.7,107.3,16.7
107.3,16.7,107.2,16.6
107.2,16.6,107.1,16.6
107.1,16.6,107.0,16.7
107.0,16.7,106.9,16.7
106.9,16.7,106.8,16.6
106.8,16.6,106.7,16.7
106.7,16.7,106.7,16.9
106.7,16.9,106.8,17.0
106.8,17.0,106.8,17.6
106.8,17.6,106.6,17.8
106.6,17.8,106.7,17.9
106.7,17.9,106.8,17.9
106.8,17.9,106.8,25.7
106.8,25.7,106.7,25.8
106.7,25.8,103.4,25.8
103.4,25.8,103.3,25.9
103.3,25.9,103.3,26.2
103.3,26.2,103.2,26.3
103.2,26.3,103.1,26.3
103.1,26.3,102.9,26.1
102.9,26.1,102.8,26.2
102.8,26.2,102.8,26.4
102.8,26.4,102.7,26.5
102.7,26.5,102.6,26.5
102.6,26.5,102.5,26.4
102.5,26.4,102.4,26.4
102.4,26.4,102.3,26.5
102.3,26.5,102.2,26.4
102.2,26.4,102.2,25.6
102.2,25.6,102.3,25.6
102.3,25.6,102.4,25.5
102.4,25.5,102.4,25.4
102.4,25.4,102.3,25.3
102.3,25.3,102.1,25.3
102.1,25.3,102.0,25.4
102.0,25.4,102.0,26.2
102.0,26.2,101.9,26.3
101.9,26.3,100.3,26.3
100.3,26.3,100.2,26.2
100.2,26.2,100.2,25.5
100.2,25.5,100.1,25.4
100.1,25.4,99.6,25.4
99.6,25.4,99.5,25.5
99.5,25.5,99.6,25.6
99.6,25.6,99.9,25.6
99.9,25.6,99.9,26.7
99.9,26.7,99.8,26.7
99.8,26.7,99.7,26.8
99.7,26.8,99.8,26.9
106.0,26.3,105.9,26.2
105.9,26.2,106.0,26.1
106.0,26.1,106.1,26.2
106.1,26.2,106.1,26.3
106.3,26.4,106.3,26.2
106.3,26.2,106.4,26.1
106.4,26.1,111.0,26.1
111.0,26.1,111.1,26.2
111.1,26.2,111.2,26.2
111.2,26.2,111.3,26.1
111.3,26.1,111.4,26.1
111.4,26.1,111.4,26.3
111.4,26.3,111.3,26.3
111.3,26.3,111.2,26.2
111.2,26.2,111.1,26.3
111.1,26.3,111.1,26.4
103.8,26.5,103.7,26.4
103.7,26.4,103.6,26.4
103.6,26.4,103.6,26.2
103.6,26.2,103.7,26.2
103.7,26.2,103.8,26.3
103.8,26.3,103.9,26.3
103.9,26.3,104.1,26.1
104.1,26.1,104.3,26.1
104.3,26.1,104.4,26.2
104.4,26.2,104.8,26.2
104.8,26.2,104.9,26.1
104.9,26.1,105.7,26.1
105.7,26.1,105.7,26.4
105.7,26.4,103.9,26.4
2.5,26.9,2.6,27.0
2.6,27.0,2.7,26.9
2.7,26.9,2.7,26.7
2.7,26.7,2.6,26.6
2.6,26.6,2.5,26.7
14.1,27.0,14.2,27.1
14.2,27.1,14.3,27.0
14.3,27.0,14.3,26.9
14.3,26.9,14.2,26.8
14.2,26.8,14.1,26.9
2.4,27.1,2.5,27.2
2.5,27.2,2.6,27.1
2.6,27.1,2.6,27.0
2.6,27.0,2.5,26.9
2.5,26.9,2.4,27.0
14.3,27.3,14.4,27.4
14.4,27.4,14.5,27.4
14.5,27.4,14.6,27.3
14.6,27.3,14.5,27.2
14.5,27.2,14.4,27.2
2.6,27.3,2.7,27.4
2.7,27.4,2.8,27.3
2.8,27.3,2.8,27.2
2.8,27.2,2.9,27.1
2.9,27.1,2.9,26.9
2.9,26.9,2.8,26.8
2.8,26.8,2.7,26.9
2.7,26.9,2.7,27.0
2.7,27.0,2.6,27.1
124.2,27.5,124.3,27.4
124.3,27.4,124.3,27.3
124.3,27.3,124.1,27.1
124.1,27.1,124.0,27.2
124.0,27.2,124.0,27.3
15.2,27.4,15.3,27.5
15.3,27.5,15.4,27.4
15.4,27.4,15.3,27.3
14.6,27.4,14.7,27.5
14.7,27.5,14.9,27.5
14.9,27.5,15.0,27.4
15.0,27.4,14.9,27.3
14.9,27.3,14.7,27.3
25.5,27.6,25.6,27.7
25.6,27.7,25.8,27.5
25.8,27.5,25.8,27.3
25.8,27.3,25.7,27.2
25.7,27.2,25.6,27.2
25.6,27.2,25.4,27.4
25.4,27.4,25.5,27.5
2.4,27.7,2.5,27.8
2.5,27.8,2.6,27.8
2.6,27.8,2.7,27.7
2.7,27.7,2.7,27.4
2.7,27.4,2.6,27.3
2.6,27.3,2.5,27.4
2.5,27.4,2.5,27.6
124.2,27.8,124.3,27.9
124.3,27.9,124.4,27.8
124.4,27.8,124.4,27.7
124.4,27.7,124.3,27.6
124.3,27.6,124.2,27.7
123.9,27.8,124.0,27.9
124.0,27.9,124.1,27.8
124.1,27.8,124.1,27.5
124.1,27.5,124.0,27.4
124.0,27.4,124.0,27.3
124.0,27.3,123.9,27.2
123.9,27.2,123.9,27.1
123.9,27.1,123.7,26.9
123.7,26.9,123.6,27.0
123.6,27.0,123.6,27.1
123.6,27.1,123.7,27.2
123.7,27.2,123.7,27.4
123.7,27.4,123.8,27.5
123.8,27.5,123.8,27.6
123.8,27.6,123.9,27.7
111.7,27.8,111.8,27.9
111.8,27.9,111.9,27.8
111.9,27.8,111.8,27.7
111.3,27.8,111.4,27.9
111.4,27.9,111.5,27.9
111.5,27.9,111.6,27.8
111.6,27.8,111.6,27.7
111.6,27.7,111.7,27.6
111.7,27.6,111.6,27.5
111.6,27.5,111.3,27.5
111.3,27.5,111.1,27.7
111.1,27.7,111.2,27.8
84.1,27.9,84.2,27.8
84.2,27.8,84.2,27.7
84.2,27.7,84.1,27.6
84.1,27.6,84.0,27.6
84.0,27.6,83.9,27.7
25.7,27.8,25.8,27.9
25.8,27.9,25.9,27.9
25.9,27.9,26.0,27.8
26.0,27.8,26.0,27.7
26.0,27.7,25.9,27.6
25.9,27.6,25.8,27.6
25.8,27.6,25.7,27.7
2.0,28.1,2.1,28.2
2.1,28.2,2.2,28.1
2.2,28.1,2.1,28.0
76.6,28.4,76.7,28.5
76.7,28.5,76.8,28.4
76.8,28.4,76.7,28.3
9.9,28.4,10.0,28.5
10.0,28.5,10.1,28.4
10.1,28.4,10.0,28.3
26.0,28.7,26.1,28.8
26.1,28.8,26.2,28.7
26.2,28.7,26.1,28.6
102.8,28.9,102.9,29.0
102.9,29.0,103.0,29.0
103.0,29.0,103.2,28.8
103.2,28.8,103.2,28.4
103.2,28.4,103.1,28.3
103.1,28.3,103.0,28.4
103.0,28.4,103.0,28.7
124.3,29.1,124.4,29.0
124.4,29.0,124.4,28.9
124.4,28.9,124.5,28.8
124.5,28.8,124.5,28.5
124.5,28.5,124.4,28.4
124.4,28.4,124.3,28.5
124.3,28.5,124.3,28.7
124.3,28.7,124.3,28.4
124.3,28.4,124.5,28.2
124.5,28.2,124.4,28.1
124.4,28.1,124.3,28.1
124.3,28.1,124.1,27.9
124.1,27.9,124.0,28.0
124.0,28.0,124.0,28.1
124.0,28.1,123.4,28.1
123.4,28.1,123.3,28.2
123.3,28.2,123.3,28.4
123.3,28.4,123.4,28.5
123.4,28.5,124.0,28.5
124.0,28.5,124.0,28.7
124.0,28.7,124.1,28.8
124.1,28.8,124.1,28.9
25.8,29.0,25.9,29.1
25.9,29.1,26.0,29.0
26.0,29.0,26.1,29.0
26.1,29.0,26.2,28.9
26.2,28.9,26.1,28.8
26.1,28.8,25.9,28.8
25.9,28.8,25.8,28.9
124.6,29.1,124.7,29.2
124.7,29.2,124.8,29.1
124.8,29.1,124.7,29.0
75.7,29.1,75.8,29.2
75.8,29.2,75.9,29.2
75.9,29.2,76.0,29.1
76.0,29.1,75.9,29.0
75.9,29.0,75.8,29.0
102.3,29.2,102.4,29.3
102.4,29.3,102.6,29.3
102.6,29.3,102.8,29.1
102.8,29.1,102.7,29.0
102.7,29.0,102.6,29.0
102.6,29.0,102.5,29.1
102.5,29.1,102.4,29.1
25.7,29.3,25.8,29.3
25.8,29.3,25.9,29.2
25.9,29.2,25.9,29.1
25.9,29.1,25.8,29.0
25.8,29.0,25.6,29.0
25.6,29.0,25.5,29.1
87.4,29.3,87.5,29.4
87.5,29.4,87.6,29.3
87.6,29.3,87.6,29.2
87.6,29.2,87.5,29.1
87.5,29.1,87.4,29.2
57.4,29.4,57.5,29.5
57.5,29.5,57.6,29.4
57.6,29.4,57.5,29.3
86.9,29.8,87.0,29.9
87.0,29.9,87.1,29.9
87.1,29.9,87.2,29.8
87.2,29.8,87.3,29.8
87.3,29.8,87.4,29.9
87.4,29.9,87.5,29.8
87.5,29.8,87.5,29.6
87.5,29.6,87.4,29.5
87.4,29.5,87.3,29.5
87.3,29.5,87.2,29.6
87.2,29.6,87.1,29.5
87.1,29.5,86.9,29.7
86.7,29.9,86.9,29.7
86.9,29.7,86.9,29.6
86.9,29.6,86.7,29.4
86.7,29.4,86.5,29.6
86.5,29.6,86.5,29.7
124.6,30.0,124.7,30.1
124.7,30.1,124.8,30.0
124.8,30.0,124.7,29.9
58.2,30.0,58.3,30.1
58.3,30.1,58.4,30.0
58.4,30.0,58.3,29.9
101.8,30.1,101.9,30.2
101.9,30.2,102.0,30.1
102.0,30.1,102.0,28.4
102.0,28.4,102.1,28.4
102.1,28.4,102.2,28.5
102.2,28.5,102.3,28.5
102.3,28.5,102.4,28.4
102.4,28.4,102.4,28.2
102.4,28.2,102.3,28.1
102.3,28.1,101.3,28.1
101.3,28.1,101.2,28.2
101.2,28.2,101.2,28.3
101.2,28.3,101.3,28.4
101.3,28.4,101.6,28.4
101.6,28.4,101.6,28.5
101.6,28.5,101.7,28.6
101.7,28.6,101.7,29.0
101.7,29.0,101.6,29.1
101.6,29.1,101.6,30.0
101.6,30.0,101.7,30.1
54.6,30.1,54.7,30.2
54.7,30.2,54.8,30.1
54.8,30.1,54.8,29.8
54.8,29.8,58.3,29.8
58.3,29.8,58.4,29.7
58.4,29.7,58.6,29.7
58.6,29.7,58.8,29.5
58.8,29.5,58.8,29.4
58.8,29.4,58.7,29.3
58.7,29.3,58.7,28.5
58.7,28.5,58.8,28.4
58.8,28.4,58.9,28.4
58.9,28.4,59.0,28.5
59.0,28.5,59.1,28.5
59.1,28.5,59.2,28.4
59.2,28.4,59.3,28.4
59.3,28.4,59.4,28.5
59.4,28.5,60.1,28.5
60.1,28.5,60.2,28.4
60.2,28.4,60.3,28.4
60.3,28.4,60.4,28.3
60.4,28.3,60.4,28.2
60.4,28.2,60.3,28.1
60.3,28.1,58.3,28.1
58.3,28.1,58.2,28.2
58.2,28.2,58.2,29.5
58.2,29.5,55.2,29.5
55.2,29.5,55.1,29.6
55.1,29.6,55.0,29.6
55.0,29.6,54.9,29.5
54.9,29.5,55.0,29.4
55.0,29.4,55.0,28.2
55.0,28.2,54.9,28.1
54.9,28.1,53.0,28.1
53.0,28.1,52.9,28.2
52.9,28.2,52.9,28.3
52.9,28.3,53.1,28.5
53.1,28.5,53.5,28.5
53.5,28.5,53.6,28.4
53.6,28.4,54.3,28.4
54.3,28.4,54.4,28.5
54.4,28.5,54.5,28.4
54.5,28.4,54.6,28.5
21.5,30.3,21.6,30.2
21.6,30.2,21.6,28.5
21.6,28.5,23.0,28.5
23.0,28.5,23.2,28.3
23.2,28.3,23.2,28.2
23.2,28.2,23.1,28.1
23.1,28.1,20.0,28.1
20.0,28.1,19.9,28.2
19.9,28.2,19.9,28.4
19.9,28.4,20.0,28.5
20.0,28.5,21.3,28.5
21.3,28.5,21.3,30.1
24.7,30.3,24.8,30.4
24.8,30.4,24.9,30.4
24.9,30.4,25.0,30.3
25.0,30.3,25.0,28.4
25.0,28.4,25.1,28.4
25.1,28.4,25.2,28.5
25.2,28.5,25.4,28.5
25.4,28.5,25.5,28.4
25.5,28.4,25.5,28.2
25.5,28.2,25.4,28.1
25.4,28.1,24.3,28.1
24.3,28.1,24.2,28.2
24.2,28.2,24.2,28.3
24.2,28.3,24.3,28.4
24.3,28.4,24.5,28.4
24.5,28.4,24.6,28.5
24.6,28.5,24.6,28.6
24.6,28.6,24.5,28.7
24.5,28.7,24.6,28.8
24.6,28.8,24.6,28.9
24.6,28.9,24.5,29.0
24.5,29.0,24.5,30.2
24.5,30.2,24.6,30.3
125.1,30.4,125.2,30.5
125.2,30.5,125.3,30.4
125.3,30.4,125.2,30.3
0.7,31.4,0.8,31.5
0.8,31.5,1.0,31.5
1.0,31.5,1.4,31.1
1.4,31.1,1.4,30.8
1.4,30.8,1.5,30.7
1.5,30.7,1.5,30.6
1.5,30.6,1.7,30.4
1.7,30.4,1.7,30.3
1.7,30.3,1.9,30.1
1.9,30.1,1.9,29.8
1.9,29.8,2.1,29.6
2.1,29.6,2.1,29.4
2.1,29.4,2.2,29.3
2.2,29.3,2.2,29.2
2.2,29.2,2.3,29.1
2.3,29.1,2.3,29.0
2.3,29.0,2.4,28.9
2.4,28.9,2.4,28.6
2.4,28.6,2.5,28.5
2.5,28.5,2.6,28.5
2.6,28.5,2.7,28.4
2.7,28.4,3.1,28.4
